"region","name","alpha_admission","alpha_D","alpha_death_hosp","alpha_H","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta2","beta3","beta4","beta5","beta6","beta7","beta8","beta9","mu_D","mu_D_2","mu_D_3","mu_D_4","mu_gamma_H","mu_gamma_H_2","p_G_D","p_G_D_2","p_H","p_H_D","p_ICU","p_ICU_2","p_ICU_D","p_NC_15_24","p_NC_25_49","p_NC_50_64","p_NC_65_79","p_NC_80_plus","p_NC_weekend_15_24","p_NC_weekend_25_49","p_NC_weekend_50_64","p_NC_weekend_65_79","p_NC_weekend_80_plus","p_W_D","rel_p_D_alpha","rel_p_H_alpha","rel_p_ICU_alpha","rho_pillar2_tests","seed_date_alpha","start_date","ta_alpha"
"east_of_england","beta15",-5.9298734790611e-08,4.10029061256592e-07,-2.23287247557689e-07,3.23927441519466e-07,-8.12463395711027e-09,3.39815248222103e-08,-3.16308738044686e-08,-5.44911515684244e-08,9.70937979420784e-08,-1.94868447733626e-07,4.08220474644423e-07,-1.72482826504486e-08,9.93302121369547e-08,1.1062787495928e-07,-1.30317430522665e-08,3.9453952468387e-09,1.42060851120987e-08,-2.35183056278953e-08,7.1349016986243e-08,-3.46123318382864e-08,-3.95718857735929e-08,-1.04317316431128e-07,-8.47744216077958e-07,1.41982050024624e-06,-6.04129709936198e-06,-4.55039574319007e-06,1.88325572211337e-06,9.40958563686387e-08,8.80985306594657e-08,-8.3149653830329e-07,9.47119657386268e-07,-4.29892356167136e-07,2.5614119682975e-07,6.51597082553381e-08,3.26246700158896e-09,1.90054712614109e-09,2.50929255464818e-09,1.32579926747475e-09,3.75651567328404e-09,2.1152827527858e-09,2.25709362132876e-09,1.87625334265365e-09,-1.94238790844958e-09,-2.05393956847504e-09,1.24855287603361e-06,-4.47587141872936e-06,3.74357310213209e-06,-1.31364785266841e-06,-7.34152743385033e-09,-0.000130863919886433,-7.74370799616941e-06,-2.25642525702936e-06
"east_of_england","beta16",-9.59500899902982e-08,-1.40917904670681e-08,-2.24965257728433e-08,6.02289843990582e-08,-1.96523600649127e-08,4.97931164356486e-09,-1.00113865498622e-08,-1.65455135492647e-08,3.30000056434916e-08,6.08840240549319e-08,-1.72482826504486e-08,5.5608960415449e-08,-2.10242393668796e-09,3.13478825828367e-08,9.62208086520258e-10,1.0767174846092e-09,4.85355315011704e-09,6.14545290328316e-09,-6.26985045919807e-09,-1.9513413549186e-09,1.54107843556146e-08,-1.31218603949617e-08,-4.06411271197558e-07,-7.93121072025775e-07,6.01122480581595e-07,3.55428069833097e-07,-7.08550908115764e-07,2.53249248201184e-07,-1.63033166063904e-07,-4.08380049896215e-07,-1.01791399004715e-07,-6.98755509750034e-08,4.9334305935421e-08,4.60921448854521e-07,3.21457122642855e-09,2.46690808511732e-09,6.51329791507621e-10,9.58383498871634e-10,1.50764064700128e-09,2.66064430709804e-09,-3.03417824511018e-10,-1.73148497712785e-09,1.78245429199794e-09,5.80931816349388e-10,-7.99059641458279e-07,3.48258243861372e-06,1.46257543683887e-06,-1.32927396752306e-06,1.91233877442577e-09,-8.04194756464252e-05,-7.85522922537532e-06,-1.63168838152194e-06
"east_of_england","beta17",8.21240478565367e-09,-8.58666656536761e-07,8.41354977974755e-08,7.92462130754656e-08,-4.17422048399232e-08,2.49519267306892e-08,-4.14343073614525e-08,7.81064897975298e-09,7.66466875451891e-09,4.73102836745744e-08,9.93302121369547e-08,-2.10242393668796e-09,1.11218014947839e-07,6.59873946103731e-08,5.93703872562999e-11,3.88780449189184e-09,1.81186525067427e-09,6.59925459155169e-09,-3.32821485116517e-09,2.14564354249034e-08,-2.30184302015478e-08,-4.10166731726454e-07,-5.12852171360896e-07,8.85089416616734e-07,-5.39854798981475e-06,-1.18781000213391e-07,-8.9067307431298e-07,1.31916897620681e-07,1.82492166729356e-07,-5.01607508443758e-07,2.78551750002822e-07,-4.79538519245992e-08,6.30186381950925e-08,1.46526799335691e-06,3.02930882604383e-09,7.70682261116086e-09,2.39477161982495e-09,2.00284831864327e-09,6.76841965532318e-09,3.53687801820226e-09,2.86573076777364e-09,2.32529860875554e-09,-2.32247619956776e-09,-1.16415614154166e-09,1.26719142209731e-06,-3.14271764858524e-06,1.88850929371697e-06,7.57960348606084e-09,-4.50751019672362e-09,-0.000104314169855563,-1.34451760313063e-05,-1.80977340729235e-06
"east_of_england","beta2",1.47478478016725e-06,-1.04857685686893e-06,-6.00467521333974e-07,-1.45793239265475e-06,-1.52095468056261e-06,-2.50655503111653e-07,3.02370302259293e-07,-2.8288832728414e-07,2.37139297888094e-07,4.00992437224203e-09,1.1062787495928e-07,3.13478825828367e-08,6.59873946103731e-08,1.00730009514574e-05,-7.60860593245406e-07,3.34465675342105e-07,-2.44058412810211e-07,-7.09430891209052e-08,-6.62676567142741e-08,-4.80272599036317e-08,1.5919799295449e-07,-2.43518726307932e-06,-3.11354753282401e-06,-1.47774335674866e-06,-1.23227307035287e-05,-5.91033677984722e-06,1.87069282668457e-07,2.66220588024607e-07,-1.29433990688973e-06,5.70382271555426e-06,-2.33136911634907e-06,-2.32537261767566e-06,-1.32199431389678e-06,7.44694404316369e-06,-2.24559575740268e-08,3.44500432337869e-09,1.09898372991606e-08,-1.44525283485961e-08,1.80342786373377e-08,4.3887864035214e-09,-5.95781242238048e-09,2.96667411648175e-10,-2.20873252323194e-08,7.46659336746035e-09,-1.15199102676317e-05,1.08766434120422e-05,-2.59037203986989e-05,1.2313634008815e-05,3.79787353628624e-08,-8.96062729515036e-05,2.36245682166936e-05,-4.38395436126001e-06
"east_of_england","beta3",-9.74409397024852e-08,-2.24223645727441e-06,5.7183002680322e-07,-6.97817234854885e-08,-3.2401573056098e-08,4.04939715721733e-08,-3.24936938781348e-08,3.34328460266997e-08,-3.96286699247049e-08,2.09845313734969e-08,-1.30317430522665e-08,9.62208086520258e-10,5.93703872562999e-11,-7.60860593245406e-07,1.74939440198292e-07,-1.1260947924032e-07,1.12462974182774e-07,-8.38624464446853e-08,6.70269179664221e-08,-5.50162952176663e-08,-8.53031920772986e-09,-7.7623815216949e-07,4.14574623279845e-07,6.26630316138061e-07,-2.75050799249416e-06,3.07653397668078e-06,-1.69571702742647e-06,2.71161545936303e-07,5.94970770676157e-07,-4.44239729231559e-07,3.34999303578943e-07,1.20703707429793e-07,1.05784925793596e-07,5.06997824245193e-07,-2.91047692280123e-09,-2.63085776455079e-09,-2.49239901933345e-09,-1.93335664302758e-09,4.97226789680965e-09,-2.55801810960979e-09,4.49124783299845e-10,3.39011159014236e-09,-4.05320504759587e-10,-2.15193273476278e-10,1.51315299083896e-06,-3.17419104789184e-06,1.6659204726535e-06,-8.86324845799926e-07,-1.07232137203599e-09,-1.66597389943755e-06,-2.5624515343168e-05,1.98344369514372e-07
"east_of_england","beta4",5.25368342738053e-08,8.49502145177233e-07,-3.4474938820784e-07,6.42113282569076e-09,6.11830190760651e-08,-2.01184510388592e-08,8.94163278212735e-09,-6.81365500991748e-09,1.96076138375954e-08,-7.274496875219e-09,3.9453952468387e-09,1.0767174846092e-09,3.88780449189184e-09,3.34465675342105e-07,-1.1260947924032e-07,1.05668368503526e-07,-1.32888902692295e-07,1.0511513069021e-07,-5.50770996203269e-08,5.54073712381276e-08,-2.16416951146799e-10,-2.51099472367313e-07,-5.25106307800654e-07,-5.40679756390503e-07,2.02143251180819e-06,-2.82488539844736e-06,1.31421522681875e-06,-2.04481508800988e-07,-3.72674161930282e-07,-4.72717522693211e-07,1.28461591048305e-07,2.18556600132125e-07,-1.40206870631849e-07,1.89526288657627e-07,3.22154839984863e-09,3.61626636026856e-09,2.59534193388588e-09,4.43441304660886e-09,-5.19521277466218e-09,9.59600370692177e-10,1.73792377046965e-09,-2.30201441562183e-09,1.36823134990419e-09,1.78138159805452e-10,-4.88190982515541e-08,1.65709187216712e-06,2.17545493800755e-06,8.36251628767516e-07,-2.73628805118578e-10,-8.6105019390574e-06,1.81516087792444e-05,-4.16209323146328e-08
"east_of_england","beta5",-2.39954288616118e-08,-6.51619594396755e-07,2.61844735284259e-07,-1.5806819833677e-08,-3.38167262642957e-08,4.32912965693394e-10,1.5513655610831e-08,-1.24327117996058e-09,-8.1733924763876e-09,2.80477463791094e-09,1.42060851120987e-08,4.85355315011704e-09,1.81186525067427e-09,-2.44058412810211e-07,1.12462974182774e-07,-1.32888902692295e-07,2.71095621971602e-07,-2.95042612747968e-07,1.66447119121711e-07,-1.43569998319397e-07,7.14393807438536e-08,8.39268101390212e-07,1.05925608605907e-06,4.29756326558822e-07,1.20613585064965e-06,4.19043360682228e-06,-2.23217544613151e-06,5.00710022472589e-07,4.50301054193956e-07,-1.07365045726761e-07,-3.39620444102806e-07,-3.08621768829338e-07,2.36330717875759e-07,-4.09741688801583e-07,-1.49481195875225e-09,2.11152668409506e-10,-2.29057699276865e-10,-2.80566815944598e-09,1.300393063918e-08,2.21509987170239e-09,5.904194284637e-10,5.95225426617381e-09,-4.4938343817613e-10,2.18596729504172e-09,-3.24763509832387e-07,-2.97649251518209e-06,-5.6584638110644e-08,-1.45001382305166e-06,2.6113500183298e-09,-5.46271654484193e-06,-1.33924437303862e-05,-1.09289359418499e-07
"east_of_england","beta6",-7.16275653055525e-08,5.53010127993107e-07,-5.17448378951395e-07,3.67106341938032e-07,8.31055489027768e-08,1.11493754194022e-07,-8.91347532194008e-08,1.34224391151771e-08,9.64623500649918e-09,4.32400127170776e-08,-2.35183056278953e-08,6.14545290328316e-09,6.59925459155169e-09,-7.09430891209052e-08,-8.38624464446853e-08,1.0511513069021e-07,-2.95042612747968e-07,6.5705132527741e-07,-5.52432501834992e-07,5.00499118199792e-07,-2.79714353187399e-07,3.16626529066407e-07,-8.27151784408412e-09,7.43730723018951e-07,-5.51910968155675e-06,-6.5960756576164e-06,3.39195829746327e-06,-5.70475067374418e-07,-3.1005969871789e-07,-5.87391654124073e-07,-2.19557640197605e-07,-2.69686907056167e-07,-1.16783951268411e-07,1.27287043601061e-06,4.59500036798415e-09,5.63905402824213e-09,3.23591109188893e-09,3.73417012281926e-09,-7.79759853670675e-09,2.6181264447419e-09,-1.6565673152585e-09,-4.96207858700014e-09,3.33783906937574e-09,-2.31864112466716e-09,9.58225208033317e-07,-1.22136929693732e-06,2.77353019506005e-06,4.62141041138326e-08,-7.74513873717046e-09,5.2733714040463e-06,7.0880733451873e-07,2.44729919858418e-08
"east_of_england","beta7",-2.25862333119839e-07,3.22536066890501e-07,1.37523208040533e-07,-1.96690571303784e-07,-4.80569099943319e-08,-1.46527801351717e-07,8.99224339573409e-08,1.10356450575608e-08,6.56271355438317e-09,-7.42768156931892e-08,7.1349016986243e-08,-6.26985045919807e-09,-3.32821485116517e-09,-6.62676567142741e-08,6.70269179664221e-08,-5.50770996203269e-08,1.66447119121711e-07,-5.52432501834992e-07,7.78271762422305e-07,-8.73306971070315e-07,4.28039805605307e-07,-3.70495281609667e-07,-6.19207261320681e-07,-4.98127871116695e-07,7.70269965672872e-06,2.07716577141748e-06,-3.05818341614583e-06,1.63929866382377e-07,2.67899373677442e-07,-9.08663089501407e-07,3.52621982980667e-07,5.01855290667307e-07,7.22642907663119e-08,-1.80437939688065e-06,-6.34168178521393e-09,-2.23787704359449e-09,2.91226451204857e-09,2.476569588781e-09,1.11527647594405e-09,-3.89565635783892e-09,9.2017776076634e-09,4.19622353303073e-09,-2.1986716555126e-09,5.13961311726734e-09,-2.93861695218944e-07,1.32901396617137e-06,3.64641450208566e-06,1.39807334008399e-07,-3.01971555941836e-09,-1.83963943040742e-05,-1.46769501605557e-05,2.03702802881503e-07
"east_of_england","beta8",2.46990895175035e-07,-2.00899867983224e-06,-2.11106282714044e-08,2.67059475855415e-07,2.32340114017572e-07,3.06396701877953e-07,-1.7391353628833e-07,1.13190354664958e-08,-1.1898677430933e-08,4.63453703968969e-08,-3.46123318382864e-08,-1.9513413549186e-09,2.14564354249034e-08,-4.80272599036317e-08,-5.50162952176663e-08,5.54073712381276e-08,-1.43569998319397e-07,5.00499118199792e-07,-8.73306971070315e-07,1.43645958125257e-06,-9.45807080173115e-07,-2.68103164102827e-07,-9.94214241295209e-08,-7.9998354022459e-07,-3.77732244075823e-06,-2.65750780281393e-06,3.6719851575434e-06,2.35397668056807e-07,-6.6004810726424e-07,-3.50531535404387e-07,-1.90852212010888e-07,-1.91093013179801e-07,8.0597685996849e-09,3.40216118199785e-06,1.29365465970431e-08,6.66628234779364e-09,-6.1053488042893e-09,4.28938643979025e-09,4.66405460153157e-09,6.83210512120247e-09,-8.26300693432014e-10,-9.37733094878492e-10,6.5434070063124e-09,-6.56164982908629e-09,3.19879821089426e-06,-1.69823016731285e-07,1.69156131543276e-06,-2.25122573435247e-06,1.08036839333567e-09,1.98195728097383e-05,5.40519108651933e-05,5.62403522426401e-08
"east_of_england","beta9",1.40210180576013e-08,-4.66727327131094e-07,-1.8780297318858e-07,-2.89525997024902e-07,-1.87898030725068e-07,-5.1667192087324e-07,4.13979061875471e-07,-1.13303886309754e-07,6.68964332294525e-08,-1.72924031783739e-08,-3.95718857735929e-08,1.54107843556146e-08,-2.30184302015478e-08,1.5919799295449e-07,-8.53031920772986e-09,-2.16416951146799e-10,7.14393807438536e-08,-2.79714353187399e-07,4.28039805605307e-07,-9.45807080173115e-07,1.10774496388375e-06,1.18587950276802e-06,1.28924751542099e-06,-6.70022076101672e-07,2.95139206482778e-06,4.27997641908471e-06,-2.99857431406439e-06,3.02254610072647e-07,3.64148725490885e-07,-2.2316387959745e-07,-1.12034284497304e-06,-4.75260018055584e-07,8.67813406022232e-08,-2.97880915276981e-06,-5.66977477637527e-09,5.4442191454513e-09,8.84483714261355e-09,-3.43134716892314e-09,-5.71791259729548e-09,-5.2130272472112e-09,-8.52319543927749e-09,2.91064358218469e-09,-4.36231532269633e-09,3.91583866678534e-09,-2.97725726338204e-06,5.85704618689664e-06,5.83571920495077e-07,1.36069481606359e-06,8.67945746947787e-09,-2.32546814357173e-05,-5.62157105737776e-05,1.19299207679484e-07
"east_of_england","mu_D",-8.63549916817168e-07,2.71345248967947e-05,7.2762547656887e-06,6.49110952214561e-06,2.88481274712285e-06,-3.51460090041769e-07,8.18499292925265e-07,-9.07338293071769e-07,8.59681262706813e-07,-1.77517055139283e-06,-1.04317316431128e-07,-1.31218603949617e-08,-4.10166731726454e-07,-2.43518726307932e-06,-7.7623815216949e-07,-2.51099472367313e-07,8.39268101390212e-07,3.16626529066407e-07,-3.70495281609667e-07,-2.68103164102827e-07,1.18587950276802e-06,0.000523218506235216,5.38569050073251e-05,8.20137430997646e-06,5.53466165967617e-05,9.12087600796822e-06,2.83044055976683e-05,-1.58850783677346e-05,-8.13958753268333e-06,-2.54921406204926e-06,-0.00012257216258209,-1.77497384214958e-05,7.57110761819132e-06,-8.69074282952144e-05,1.68166201702613e-07,-2.55720758012356e-08,1.41072434747117e-07,-1.14120653098906e-07,-1.91556707701798e-07,1.12892056685578e-07,1.40776178627653e-07,-4.68116374770595e-08,2.03011214965294e-08,7.28779289254607e-08,-4.74034510461692e-05,0.000148715375391315,1.05535884297099e-05,-5.69572123504641e-05,-6.82050785279917e-08,0.000707694842858325,0.000400038788147881,1.63564566917274e-05
"east_of_england","mu_D_2",-2.92654988095255e-07,3.02351974381676e-05,7.90651433618662e-06,-2.4991150077969e-06,-7.11112274250796e-07,-7.65633197471682e-07,2.17422757364178e-07,9.19247645340514e-07,-4.37692323298322e-07,-5.90257000486995e-07,-8.47744216077958e-07,-4.06411271197558e-07,-5.12852171360896e-07,-3.11354753282401e-06,4.14574623279845e-07,-5.25106307800654e-07,1.05925608605907e-06,-8.27151784408412e-09,-6.19207261320681e-07,-9.94214241295209e-08,1.28924751542099e-06,5.38569050073251e-05,0.000344784727193581,0.000215205111516478,0.00030570541524026,4.45385578577773e-05,-6.02497145485356e-05,-2.34049637308078e-05,6.96185845473133e-05,1.70090107577503e-06,-0.000106627285261827,-5.10651626720956e-06,1.0096553196424e-06,-3.76357528419126e-05,-1.75005053263211e-07,-9.70397877409094e-09,8.03985949935554e-08,-3.84902816650537e-08,-2.02985793429246e-07,-3.46197373099286e-08,2.08438169628803e-07,-6.72400447965461e-08,-1.58265256460676e-09,1.00218730526454e-07,-2.10794742186339e-06,-0.00117706567203449,3.25835006779284e-07,3.54444215005504e-05,-1.26061293195277e-07,0.0014238728281275,-0.000463231718651129,2.70126085805767e-05
"east_of_england","mu_D_3",-6.55858906034913e-06,9.10310954408266e-05,8.1962409012948e-06,-4.56611885645346e-07,-3.63452309468926e-06,8.53183814747471e-08,1.34558495368869e-06,9.31893961075351e-07,-6.00539836735548e-07,-1.02699766322237e-06,1.41982050024624e-06,-7.93121072025775e-07,8.85089416616734e-07,-1.47774335674866e-06,6.26630316138061e-07,-5.40679756390503e-07,4.29756326558822e-07,7.43730723018951e-07,-4.98127871116695e-07,-7.9998354022459e-07,-6.70022076101672e-07,8.20137430997646e-06,0.000215205111516478,0.000628249276687724,-0.000303592935840445,-0.000355147089438626,3.26598178852487e-05,-3.08244026000231e-05,0.00012812052013705,1.89739816117307e-05,-5.3027585707459e-05,-1.68737923440768e-05,1.08791746868244e-08,3.50664017829104e-05,-2.88162275131474e-08,-6.76150993259915e-08,4.26652192638449e-08,-9.587653933369e-08,4.36940320978782e-07,3.62999280647601e-07,3.09614523404133e-07,1.25683810234846e-07,-4.72879601591627e-08,-5.67376304657066e-08,-0.000108392054338433,-0.00237277305380201,-7.97588181278033e-05,2.6979331273021e-06,-3.21793166469578e-07,0.000560457244785566,-0.000932197036684119,3.81519656956136e-06
"east_of_england","mu_D_4",1.49188744239968e-05,6.95601779465456e-05,-2.32026513397862e-05,1.32385188146929e-05,2.60864564335672e-05,5.41360923731672e-07,-4.18314393466696e-06,8.58031228963631e-07,1.50367981261516e-07,2.41822562509434e-06,-6.04129709936198e-06,6.01122480581595e-07,-5.39854798981475e-06,-1.23227307035287e-05,-2.75050799249416e-06,2.02143251180819e-06,1.20613585064965e-06,-5.51910968155675e-06,7.70269965672872e-06,-3.77732244075823e-06,2.95139206482778e-06,5.53466165967617e-05,0.00030570541524026,-0.000303592935840445,0.00443171577801855,7.94730944403005e-05,-6.34197564510844e-05,-5.26834375924961e-05,5.66959458347328e-06,-9.80288574547426e-05,-7.41910126365423e-05,6.01989859210778e-05,1.94432815881383e-05,-0.000509634894543991,-5.35115845274072e-07,1.42550358351872e-06,1.5897375453071e-06,7.45035845682462e-07,-2.04285666875128e-06,-1.31675961612554e-06,1.34578068179317e-06,-3.44148230095694e-07,8.9907709447773e-07,3.94324624059315e-07,0.000223037287181733,0.000115214924653435,0.000502132882594092,-0.000122821276728988,2.20509343567627e-06,0.00158809592431239,0.00556265817161352,7.79490517390672e-05
"east_of_england","mu_gamma_H",2.18201730631998e-05,-0.000156847267104663,4.05068282767771e-05,-1.85381394082926e-05,-3.47736004715972e-07,2.48437684718577e-07,-3.15011120936775e-06,1.67017377096574e-07,-7.72863170830088e-07,1.72250466350795e-06,-4.55039574319007e-06,3.55428069833097e-07,-1.18781000213391e-07,-5.91033677984722e-06,3.07653397668078e-06,-2.82488539844736e-06,4.19043360682228e-06,-6.5960756576164e-06,2.07716577141748e-06,-2.65750780281393e-06,4.27997641908471e-06,9.12087600796822e-06,4.45385578577773e-05,-0.000355147089438626,7.94730944403005e-05,0.00147339364879739,-0.000468531645186683,3.65962902821678e-05,-3.88225053634799e-05,2.28126831535196e-05,-2.26526754524273e-05,2.24814355832333e-05,7.17934106464447e-06,-0.000310504838056728,-3.93042995208672e-07,-6.50464956436467e-07,-4.45477922543213e-07,-3.3071209145405e-07,-3.76928346237392e-07,-3.30103377234197e-07,-6.09111526310044e-07,-1.98941313086895e-07,-1.25337191994611e-07,-4.69857138341595e-08,0.00026610819385591,0.00137338971731143,-0.000113674057294395,8.48699030238806e-05,6.55416832462217e-07,-0.000102387324919724,0.000272959018330474,-4.15229813757549e-06
"east_of_england","mu_gamma_H_2",-2.29569363503302e-06,8.34821120269597e-05,-2.1607627022783e-05,1.23139682685954e-05,7.87835463521647e-06,-1.75974354258726e-07,1.5192887190191e-06,-4.73609308725019e-08,6.20531281056213e-08,-1.4886802727491e-06,1.88325572211337e-06,-7.08550908115764e-07,-8.9067307431298e-07,1.87069282668457e-07,-1.69571702742647e-06,1.31421522681875e-06,-2.23217544613151e-06,3.39195829746327e-06,-3.05818341614583e-06,3.6719851575434e-06,-2.99857431406439e-06,2.83044055976683e-05,-6.02497145485356e-05,3.26598178852487e-05,-6.34197564510844e-05,-0.000468531645186683,0.000759141272385889,-2.06085743313449e-05,-2.61695755682756e-05,1.39574881602352e-05,7.26218105618667e-06,-2.17291204281285e-05,-6.44173390625445e-06,0.000138117564644916,-1.30180759279634e-08,-5.57116353188893e-08,-1.23925104974282e-08,-1.28149271985177e-07,-3.62128880384929e-07,-2.18204687804897e-07,-1.14035917543209e-07,-7.22414286284809e-08,-3.13771000946296e-08,-2.12259943186402e-07,-9.38891373631756e-05,0.000135547862062998,-5.21139428215426e-05,0.000102191858319593,-8.89564032544138e-08,0.000686926169593495,0.00223017390720425,1.28608339389285e-06
"east_of_england","p_G_D",4.01997664637824e-06,-5.72448040334982e-05,4.5584279297465e-06,-8.96171752455227e-08,-2.76989698124938e-08,4.66618239519534e-08,1.17505270527583e-07,-1.76362676537843e-07,2.156800476971e-07,2.75304119958284e-07,9.40958563686387e-08,2.53249248201184e-07,1.31916897620681e-07,2.66220588024607e-07,2.71161545936303e-07,-2.04481508800988e-07,5.00710022472589e-07,-5.70475067374418e-07,1.63929866382377e-07,2.35397668056807e-07,3.02254610072647e-07,-1.58850783677346e-05,-2.34049637308078e-05,-3.08244026000231e-05,-5.26834375924961e-05,3.65962902821678e-05,-2.06085743313449e-05,6.57569192502854e-05,-5.97625233722262e-07,-4.70401565588628e-06,2.49348881747464e-05,2.51060244337619e-06,6.59224553247288e-07,-4.0914682420109e-05,-3.78769923269626e-09,-1.6793252563213e-08,-7.35627205411371e-08,4.10524459466902e-10,1.30962014805545e-07,-1.86985250605928e-08,3.93020430155712e-08,4.85372579146247e-08,-5.60761967794996e-08,-1.2620684683035e-08,5.02293997373126e-05,9.54191285103585e-05,1.57614768614856e-05,-5.500045053641e-06,-8.84486587878765e-08,-0.000463366283638564,-8.1740530729703e-05,-7.10673328688885e-06
"east_of_england","p_G_D_2",9.9082844286647e-07,-2.5618308275395e-06,4.28258274731098e-06,-1.08138319949748e-06,-1.55849129790996e-06,-2.18585377311599e-07,4.20290369869993e-07,5.54863930422991e-07,-3.5710368662625e-07,5.55846490317477e-09,8.80985306594657e-08,-1.63033166063904e-07,1.82492166729356e-07,-1.29433990688973e-06,5.94970770676157e-07,-3.72674161930282e-07,4.50301054193956e-07,-3.1005969871789e-07,2.67899373677442e-07,-6.6004810726424e-07,3.64148725490885e-07,-8.13958753268333e-06,6.96185845473133e-05,0.00012812052013705,5.66959458347328e-06,-3.88225053634799e-05,-2.61695755682756e-05,-5.97625233722262e-07,4.14243233749325e-05,1.32326539215512e-06,1.69202633694177e-06,-9.43595248775739e-07,4.14026873048947e-08,-8.34383068376415e-06,-4.62186757234783e-08,1.60219767895576e-08,4.82249981595056e-08,-9.49649317221016e-09,1.15520998609208e-07,2.68528203454518e-08,1.07518620038404e-07,3.72325118132218e-08,-1.13985677849679e-08,2.32942115427151e-08,5.20919565976483e-06,-0.000596472828812962,-4.296778210899e-06,5.13997923112881e-06,-3.58973079692242e-08,0.000249811395873578,-0.000424071397555752,2.90471794002061e-06
"east_of_england","p_H",3.04509860685926e-06,3.38106624465893e-05,4.42037703252966e-06,-1.75782638331941e-06,-3.24621347526106e-06,-7.32301083413914e-07,1.34375015664092e-07,-2.25336055834608e-07,-5.63400303179172e-07,-5.54320164016988e-08,-8.3149653830329e-07,-4.08380049896215e-07,-5.01607508443758e-07,5.70382271555426e-06,-4.44239729231559e-07,-4.72717522693211e-07,-1.07365045726761e-07,-5.87391654124073e-07,-9.08663089501407e-07,-3.50531535404387e-07,-2.2316387959745e-07,-2.54921406204926e-06,1.70090107577503e-06,1.89739816117307e-05,-9.80288574547426e-05,2.28126831535196e-05,1.39574881602352e-05,-4.70401565588628e-06,1.32326539215512e-06,7.93500815529424e-05,-2.42015540099494e-06,-4.20918493916274e-06,-4.51348221953152e-06,-1.20270000379398e-05,-6.85436401637624e-08,-2.69269577287919e-07,-1.27367179019319e-07,-2.33490466361606e-07,-2.05716670611714e-07,-4.69876080207115e-08,-2.01841361948747e-07,-1.19896208897164e-07,-8.56578339102764e-08,-8.44066550116694e-08,-4.74144993219867e-05,-4.83131530817816e-06,-0.000323944443058715,5.46025249599317e-05,3.32124573893191e-08,0.00107848970127627,-4.37037183161095e-05,1.17852980810807e-06
"east_of_england","p_H_D",5.98864683807565e-06,-4.97457589012728e-06,-1.29033962297922e-05,1.90377328806886e-06,-4.64668452447133e-07,2.06399555981402e-07,-5.63441555837581e-07,4.24938038779097e-07,-4.76629434120042e-07,1.48099008615139e-07,9.47119657386268e-07,-1.01791399004715e-07,2.78551750002822e-07,-2.33136911634907e-06,3.34999303578943e-07,1.28461591048305e-07,-3.39620444102806e-07,-2.19557640197605e-07,3.52621982980667e-07,-1.90852212010888e-07,-1.12034284497304e-06,-0.00012257216258209,-0.000106627285261827,-5.3027585707459e-05,-7.41910126365423e-05,-2.26526754524273e-05,7.26218105618667e-06,2.49348881747464e-05,1.69202633694177e-06,-2.42015540099494e-06,0.000178683726784983,1.26169284439363e-05,-1.24119366046043e-06,-3.06205562877551e-05,-1.33776708339838e-07,-1.09139639047449e-07,-2.14307414939661e-07,3.26829637160823e-09,8.68143229840097e-08,-5.21672101274285e-08,3.43394035837248e-08,-1.47686860351922e-08,-1.34196364578322e-08,-5.99254910710189e-08,2.43246313529579e-05,6.65352518470092e-06,2.05662127819476e-05,1.20072749358206e-05,6.16749172222762e-08,-0.000604546496778432,5.96673372952547e-06,-1.27273129598734e-05
"east_of_england","p_ICU",2.62572389456669e-06,-6.64697722957909e-06,4.46128469369839e-06,-9.09394496352137e-07,-6.79140238789233e-07,-1.98639900274706e-08,-5.11586817895921e-07,3.67945325555057e-07,-7.75223518852586e-07,1.30464988331744e-07,-4.29892356167136e-07,-6.98755509750034e-08,-4.79538519245992e-08,-2.32537261767566e-06,1.20703707429793e-07,2.18556600132125e-07,-3.08621768829338e-07,-2.69686907056167e-07,5.01855290667307e-07,-1.91093013179801e-07,-4.75260018055584e-07,-1.77497384214958e-05,-5.10651626720956e-06,-1.68737923440768e-05,6.01989859210778e-05,2.24814355832333e-05,-2.17291204281285e-05,2.51060244337619e-06,-9.43595248775739e-07,-4.20918493916274e-06,1.26169284439363e-05,5.09549209022068e-05,-4.25017994256552e-06,3.06274093363678e-05,-6.2723557025405e-08,-7.95531016724958e-08,-2.05739258481156e-08,3.97359292096053e-09,-7.92029819556597e-08,-8.81705859936961e-08,-1.95764638300644e-08,1.85159256210187e-08,2.08784086671684e-08,2.68245071600783e-08,5.04433101226326e-05,3.54826564001259e-05,2.48179661288549e-05,3.64989441155282e-05,1.60206093927546e-08,-0.000315065850367501,-0.000183875672653954,2.90218185156525e-06
